group	family	genus	genotyping_species	total	passed
APE	Hominidae	Gorilla	Gorilla_beringei_ssp	28	22
APE	Hominidae	Gorilla	Gorilla_gorilla_ssp	179	63
APE	Hominidae	Pan	Pan_paniscus_ssp	23	17
APE	Hominidae	Pan	Pan_troglodytes_ssp	199	139
APE	Hominidae	Pongo	Pongo_abelii_ssp	27	23
APE	Hominidae	Pongo	Pongo_pygmaeus_ssp	26	20
APE	Hominidae	Pongo	Pongo_tapanuliensis_ssp	2	1
APE	Hylobatidae	Hoolock	Hoolock_hoolock_ssp	11	11
APE	Hylobatidae	Hoolock	Hoolock_leuconedys_ssp	2	2
APE	Hylobatidae	Hylobates	Hylobates_abbotti_ssp	1	1
APE	Hylobatidae	Hylobates	Hylobates_agilis_ssp	2	2
APE	Hylobatidae	Hylobates	Hylobates_klossii_ssp	1	1
APE	Hylobatidae	Hylobates	Hylobates_lar_ssp	4	4
APE	Hylobatidae	Hylobates	Hylobates_moloch_ssp	4	4
APE	Hylobatidae	Hylobates	Hylobates_muelleri_ssp	1	1
APE	Hylobatidae	Hylobates	Hylobates_pileatus_ssp	3	3
APE	Hylobatidae	Nomascus	Nomascus_annamensis_ssp	1	1
APE	Hylobatidae	Nomascus	Nomascus_concolor_ssp	1	1
APE	Hylobatidae	Nomascus	Nomascus_gabriellae_ssp	1	1
APE	Hylobatidae	Nomascus	Nomascus_leucogenys_ssp	4	3
APE	Hylobatidae	Nomascus	Nomascus_siki_ssp	1	1
APE	Hylobatidae	Symphalangus	Symphalangus_syndactylus_ssp	5	5
OWM	Cercopithecidae	Allenopithecus	Allenopithecus_nigroviridis_ssp	3	3
OWM	Cercopithecidae	Allochrocebus	Allochrocebus_lhoesti_ssp	3	3
OWM	Cercopithecidae	Allochrocebus	Allochrocebus_preussi_ssp	1	1
OWM	Cercopithecidae	Allochrocebus	Allochrocebus_solatus_ssp	1	1
OWM	Cercopithecidae	Cercocebus	Cercocebus_atys_ssp	15	13
OWM	Cercopithecidae	Cercocebus	Cercocebus_chrysogaster_ssp	1	1
OWM	Cercopithecidae	Cercocebus	Cercocebus_lunulatus_ssp	1	1
OWM	Cercopithecidae	Cercocebus	Cercocebus_torquatus_ssp	2	2
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_ascanius_ssp	5	5
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_campbelli_ssp	2	2
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_cephus_ssp	3	3
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_denti_ssp	2	2
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_diana_ssp	1	1
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_hamlyni_ssp	2	2
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_mitis_ssp	5	5
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_mona_ssp	15	15
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_neglectus_ssp	3	3
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_nictitans_ssp	3	3
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_petaurista_ssp	1	1
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_pogonias_ssp	2	2
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_roloway_ssp	1	1
OWM	Cercopithecidae	Cercopithecus	Cercopithecus_wolfi_ssp	3	3
OWM	Cercopithecidae	Chlorocebus	Chlorocebus_aethiops_ssp	26	0
OWM	Cercopithecidae	Chlorocebus	Chlorocebus_cynosuros_ssp	16	0
OWM	Cercopithecidae	Chlorocebus	Chlorocebus_dryas_ssp	1	1
OWM	Cercopithecidae	Chlorocebus	Chlorocebus_pygerythrus_ssp	58	2
OWM	Cercopithecidae	Chlorocebus	Chlorocebus_sabaeus_ssp	53	1
OWM	Cercopithecidae	Chlorocebus	Chlorocebus_tantalus_ssp	11	0
OWM	Cercopithecidae	Colobus	Colobus_angolensis_ssp	1	1
OWM	Cercopithecidae	Colobus	Colobus_guereza_ssp	9	9
OWM	Cercopithecidae	Colobus	Colobus_polykomos_ssp	1	1
OWM	Cercopithecidae	Erythrocebus	Erythrocebus_patas_ssp	6	6
OWM	Cercopithecidae	Lophocebus	Lophocebus_aterrimus_ssp	3	3
OWM	Cercopithecidae	Macaca	Macaca_arctoides_ssp	11	10
OWM	Cercopithecidae	Macaca	Macaca_assamensis_ssp	5	5
OWM	Cercopithecidae	Macaca	Macaca_brunnescens_ssp	1	1
OWM	Cercopithecidae	Macaca	Macaca_cyclopis_ssp	4	4
OWM	Cercopithecidae	Macaca	Macaca_fascicularis_ssp	159	159
OWM	Cercopithecidae	Macaca	Macaca_fuscata_ssp	67	67
OWM	Cercopithecidae	Macaca	Macaca_hecki_ssp	5	5
OWM	Cercopithecidae	Macaca	Macaca_leonina_ssp	8	7
OWM	Cercopithecidae	Macaca	Macaca_leucogenys_ssp	4	4
OWM	Cercopithecidae	Macaca	Macaca_maura_ssp	7	7
OWM	Cercopithecidae	Macaca	Macaca_mulatta_ssp	426	168
OWM	Cercopithecidae	Macaca	Macaca_nemestrina_ssp	26	26
OWM	Cercopithecidae	Macaca	Macaca_nigra_ssp	7	4
OWM	Cercopithecidae	Macaca	Macaca_nigrescens_ssp	2	2
OWM	Cercopithecidae	Macaca	Macaca_radiata_ssp	13	13
OWM	Cercopithecidae	Macaca	Macaca_siberu_ssp	1	1
OWM	Cercopithecidae	Macaca	Macaca_silenus_ssp	17	17
OWM	Cercopithecidae	Macaca	Macaca_sinica_ssp	1	1
OWM	Cercopithecidae	Macaca	Macaca_sylvanus_ssp	2	2
OWM	Cercopithecidae	Macaca	Macaca_thibetana_ssp	3	3
OWM	Cercopithecidae	Macaca	Macaca_tonkeana_ssp	8	8
OWM	Cercopithecidae	Mandrillus	Mandrillus_leucophaeus_ssp	7	7
OWM	Cercopithecidae	Mandrillus	Mandrillus_sphinx_ssp	3	2
OWM	Cercopithecidae	Miopithecus	Miopithecus_ogouensis_ssp	1	1
OWM	Cercopithecidae	Miopithecus	Miopithecus_talapoin_ssp	1	1
OWM	Cercopithecidae	Nasalis	Nasalis_larvatus_ssp	3	3
OWM	Cercopithecidae	Papio	Papio_anubis_ssp	107	106
OWM	Cercopithecidae	Papio	Papio_cynocephalus_ssp	537	80
OWM	Cercopithecidae	Papio	Papio_hamadryas_ssp	47	34
OWM	Cercopithecidae	Papio	Papio_kindae_ssp	28	27
OWM	Cercopithecidae	Papio	Papio_papio_ssp	14	14
OWM	Cercopithecidae	Papio	Papio_ursinus_ssp	8	7
OWM	Cercopithecidae	Piliocolobus	Piliocolobus_badius_ssp	1	1
OWM	Cercopithecidae	Piliocolobus	Piliocolobus_gordonorum_ssp	1	1
OWM	Cercopithecidae	Piliocolobus	Piliocolobus_kirkii_ssp	1	1
OWM	Cercopithecidae	Piliocolobus	Piliocolobus_tephrosceles_ssp	1	1
OWM	Cercopithecidae	Presbytis	Presbytis_comata_ssp	1	1
OWM	Cercopithecidae	Presbytis	Presbytis_melalophos_ssp	1	1
OWM	Cercopithecidae	Pygathrix	Pygathrix_cinerea_ssp	5	5
OWM	Cercopithecidae	Pygathrix	Pygathrix_nemaeus_ssp	7	7
OWM	Cercopithecidae	Pygathrix	Pygathrix_nigripes_ssp	6	4
OWM	Cercopithecidae	Rhinopithecus	Rhinopithecus_avunculus_ssp	1	1
OWM	Cercopithecidae	Rhinopithecus	Rhinopithecus_bieti_ssp	36	29
OWM	Cercopithecidae	Rhinopithecus	Rhinopithecus_brelichi_ssp	5	4
OWM	Cercopithecidae	Rhinopithecus	Rhinopithecus_roxellana_ssp	57	44
OWM	Cercopithecidae	Rhinopithecus	Rhinopithecus_strykeri_ssp	3	3
OWM	Cercopithecidae	Semnopithecus	Semnopithecus_entellus_ssp	9	9
OWM	Cercopithecidae	Semnopithecus	Semnopithecus_hypoleucos_ssp	4	4
OWM	Cercopithecidae	Semnopithecus	Semnopithecus_priam_ssp	1	1
OWM	Cercopithecidae	Semnopithecus	Semnopithecus_schistaceus_ssp	2	2
OWM	Cercopithecidae	Theropithecus	Theropithecus_gelada_ssp	73	45
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_auratus_ssp	2	2
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_cristatus_ssp	1	1
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_ebenus_ssp	1	1
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_francoisi_ssp	9	9
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_geei_ssp	6	6
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_germaini_ssp	1	1
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_hatinhensis_ssp	1	1
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_johnii_ssp	2	2
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_laotum_ssp	1	1
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_obscurus_ssp	3	3
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_phayrei_ssp	5	4
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_pileatus_ssp	1	1
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_poliocephalus_ssp	12	12
OWM	Cercopithecidae	Trachypithecus	Trachypithecus_vetulus_ssp	3	3
PLA	Aotidae	Aotus	Aotus_azarai_ssp	14	14
PLA	Aotidae	Aotus	Aotus_griseimembra_ssp	4	4
PLA	Aotidae	Aotus	Aotus_nancymaae_ssp	31	31
PLA	Aotidae	Aotus	Aotus_trivirgatus_ssp	1	1
PLA	Aotidae	Aotus	Aotus_vociferans_ssp	5	4
PLA	Atelidae	Alouatta	Alouatta_belzebul_ssp	3	3
PLA	Atelidae	Alouatta	Alouatta_caraya_ssp	2	2
PLA	Atelidae	Alouatta	Alouatta_discolor_ssp	2	2
PLA	Atelidae	Alouatta	Alouatta_juara_ssp	2	2
PLA	Atelidae	Alouatta	Alouatta_macconnelli_ssp	5	5
PLA	Atelidae	Alouatta	Alouatta_palliata_ssp	6	2
PLA	Atelidae	Alouatta	Alouatta_seniculus_ssp	21	21
PLA	Atelidae	Ateles	Ateles_belzebuth_ssp	2	2
PLA	Atelidae	Ateles	Ateles_chamek_ssp	11	11
PLA	Atelidae	Ateles	Ateles_geoffroyi_ssp	3	3
PLA	Atelidae	Ateles	Ateles_marginatus_ssp	1	1
PLA	Atelidae	Ateles	Ateles_paniscus_ssp	2	2
PLA	Atelidae	Brachyteles	Brachyteles_hypoxanthus_ssp	1	1
PLA	Atelidae	Lagothrix	Lagothrix_lagotricha_ssp	1	1
PLA	Callitrichidae	Callimico	Callimico_goeldii_ssp	2	2
PLA	Callitrichidae	Callithrix	Callithrix_geoffroyi_ssp	1	1
PLA	Callitrichidae	Callithrix	Callithrix_jacchus_ssp	12	12
PLA	Callitrichidae	Callithrix	Callithrix_kuhlii_ssp	1	1
PLA	Callitrichidae	Cebuella	Cebuella_niveiventris_ssp	2	2
PLA	Callitrichidae	Cebuella	Cebuella_pygmaea_ssp	2	2
PLA	Callitrichidae	Leontocebus	Leontocebus_fuscicollis_ssp	4	4
PLA	Callitrichidae	Leontocebus	Leontocebus_nigricollis_ssp	1	1
PLA	Callitrichidae	Leontopithecus	Leontopithecus_chrysomelas_ssp	4	4
PLA	Callitrichidae	Leontopithecus	Leontopithecus_rosalia_ssp	3	3
PLA	Callitrichidae	Mico	Mico_argentatus_ssp	4	4
PLA	Callitrichidae	Mico	Mico_humeralifer_ssp	1	1
PLA	Callitrichidae	Mico	Mico_humilis_ssp	1	1
PLA	Callitrichidae	Saguinus	Saguinus_bicolor_ssp	3	3
PLA	Callitrichidae	Saguinus	Saguinus_geoffroyi_ssp	1	1
PLA	Callitrichidae	Saguinus	Saguinus_imperator_ssp	2	2
PLA	Callitrichidae	Saguinus	Saguinus_inustus_ssp	1	1
PLA	Callitrichidae	Saguinus	Saguinus_labiatus_ssp	2	2
PLA	Callitrichidae	Saguinus	Saguinus_midas_ssp	4	4
PLA	Callitrichidae	Saguinus	Saguinus_mystax_ssp	1	1
PLA	Callitrichidae	Saguinus	Saguinus_oedipus_ssp	1	1
PLA	Cebidae	Cebus	Cebus_albifrons_ssp	5	5
PLA	Cebidae	Cebus	Cebus_imitator_ssp	2	2
PLA	Cebidae	Cebus	Cebus_olivaceus_ssp	2	2
PLA	Cebidae	Cebus	Cebus_unicolor_ssp	4	4
PLA	Cebidae	Saimiri	Saimiri_boliviensis_ssp	12	10
PLA	Cebidae	Saimiri	Saimiri_cassiquiarensis_ssp	9	9
PLA	Cebidae	Saimiri	Saimiri_macrodon_ssp	3	3
PLA	Cebidae	Saimiri	Saimiri_oerstedii_ssp	1	1
PLA	Cebidae	Saimiri	Saimiri_sciureus_ssp	2	2
PLA	Cebidae	Saimiri	Saimiri_ustus_ssp	10	10
PLA	Cebidae	Sapajus	Sapajus_apella_ssp	15	15
PLA	Pitheciidae	Cacajao	Cacajao_ayresi_ssp	3	3
PLA	Pitheciidae	Cacajao	Cacajao_calvus_ssp	19	19
PLA	Pitheciidae	Cacajao	Cacajao_hosomi_ssp	2	2
PLA	Pitheciidae	Cacajao	Cacajao_melanocephalus_ssp	2	2
PLA	Pitheciidae	Cheracebus	Cheracebus_lucifer_ssp	4	4
PLA	Pitheciidae	Cheracebus	Cheracebus_lugens_ssp	8	8
PLA	Pitheciidae	Cheracebus	Cheracebus_regulus_ssp	2	2
PLA	Pitheciidae	Cheracebus	Cheracebus_torquatus_ssp	1	1
PLA	Pitheciidae	Chiropotes	Chiropotes_albinasus_ssp	4	4
PLA	Pitheciidae	Chiropotes	Chiropotes_israelita_ssp	4	4
PLA	Pitheciidae	Chiropotes	Chiropotes_sagulatus_ssp	4	4
PLA	Pitheciidae	Pithecia	Pithecia_albicans_ssp	1	1
PLA	Pitheciidae	Pithecia	Pithecia_chrysocephala_ssp	1	1
PLA	Pitheciidae	Pithecia	Pithecia_hirsuta_ssp	2	2
PLA	Pitheciidae	Pithecia	Pithecia_mittermeieri_ssp	2	2
PLA	Pitheciidae	Pithecia	Pithecia_pissinattii_ssp	3	3
PLA	Pitheciidae	Pithecia	Pithecia_pithecia_ssp	10	10
PLA	Pitheciidae	Pithecia	Pithecia_vanzolinii_ssp	1	1
PLA	Pitheciidae	Plecturocebus	Plecturocebus_bernhardi_ssp	3	3
PLA	Pitheciidae	Plecturocebus	Plecturocebus_brunneus_ssp	2	2
PLA	Pitheciidae	Plecturocebus	Plecturocebus_caligatus_ssp	3	3
PLA	Pitheciidae	Plecturocebus	Plecturocebus_cinerascens_ssp	2	2
PLA	Pitheciidae	Plecturocebus	Plecturocebus_cupreus_ssp	5	5
PLA	Pitheciidae	Plecturocebus	Plecturocebus_donacophilus_ssp	1	1
PLA	Pitheciidae	Plecturocebus	Plecturocebus_dubius_ssp	3	3
PLA	Pitheciidae	Plecturocebus	Plecturocebus_grovesi_ssp	1	1
PLA	Pitheciidae	Plecturocebus	Plecturocebus_hoffmannsi_ssp	1	1
PLA	Pitheciidae	Plecturocebus	Plecturocebus_miltoni_ssp	1	1
PLA	Pitheciidae	Plecturocebus	Plecturocebus_moloch_ssp	1	1
STR	Cheirogaleidae	Cheirogaleus	Cheirogaleus_crossleyi_ssp	1	1
STR	Cheirogaleidae	Cheirogaleus	Cheirogaleus_major_ssp	3	2
STR	Cheirogaleidae	Cheirogaleus	Cheirogaleus_medius_ssp	5	4
STR	Cheirogaleidae	Cheirogaleus	Cheirogaleus_sibreei_ssp	1	1
STR	Cheirogaleidae	Microcebus	Microcebus_arnholdi_ssp	2	2
STR	Cheirogaleidae	Microcebus	Microcebus_griseorufus_ssp	1	1
STR	Cheirogaleidae	Microcebus	Microcebus_jonahi_ssp	1	1
STR	Cheirogaleidae	Microcebus	Microcebus_mittermeieri_ssp	1	1
STR	Cheirogaleidae	Microcebus	Microcebus_murinus_ssp	26	23
STR	Cheirogaleidae	Microcebus	Microcebus_ravelobensis_ssp	3	2
STR	Cheirogaleidae	Microcebus	Microcebus_tavaratra_ssp	1	1
STR	Cheirogaleidae	Mirza	Mirza_coquereli_ssp	1	1
STR	Cheirogaleidae	Mirza	Mirza_zaza_ssp	6	4
STR	Daubentoniidae	Daubentonia	Daubentonia_madagascariensis_ssp	35	21
STR	Galagidae	Galago	Galago_moholi_ssp	2	2
STR	Galagidae	Galago	Galago_senegalensis_ssp	3	3
STR	Galagidae	Galagoides	Galagoides_demidoff_ssp	1	1
STR	Galagidae	Otolemur	Otolemur_crassicaudatus_ssp	3	3
STR	Galagidae	Otolemur	Otolemur_garnettii_ssp	40	5
STR	Indriidae	Avahi	Avahi_laniger_ssp	2	2
STR	Indriidae	Avahi	Avahi_occidentalis_ssp	1	1
STR	Indriidae	Avahi	Avahi_peyrierasi_ssp	2	2
STR	Indriidae	Indri	Indri_indri_ssp	2	1
STR	Indriidae	Propithecus	Propithecus_coquereli_ssp	10	8
STR	Indriidae	Propithecus	Propithecus_deckenii_ssp	1	1
STR	Indriidae	Propithecus	Propithecus_diadema_ssp	7	6
STR	Indriidae	Propithecus	Propithecus_edwardsi_ssp	1	1
STR	Indriidae	Propithecus	Propithecus_perrieri_ssp	2	2
STR	Indriidae	Propithecus	Propithecus_tattersalli_ssp	8	3
STR	Indriidae	Propithecus	Propithecus_verreauxi_ssp	2	2
STR	Lemuridae	Eulemur	Eulemur_albifrons_ssp	3	2
STR	Lemuridae	Eulemur	Eulemur_cinereiceps_ssp	1	1
STR	Lemuridae	Eulemur	Eulemur_collaris_ssp	7	5
STR	Lemuridae	Eulemur	Eulemur_coronatus_ssp	6	3
STR	Lemuridae	Eulemur	Eulemur_flavifrons_ssp	10	4
STR	Lemuridae	Eulemur	Eulemur_fulvus_ssp	2	1
STR	Lemuridae	Eulemur	Eulemur_macaco_ssp	9	6
STR	Lemuridae	Eulemur	Eulemur_mongoz_ssp	7	6
STR	Lemuridae	Eulemur	Eulemur_rubriventer_ssp	7	7
STR	Lemuridae	Eulemur	Eulemur_rufifrons_ssp	6	4
STR	Lemuridae	Eulemur	Eulemur_rufus_ssp	1	1
STR	Lemuridae	Eulemur	Eulemur_sanfordi_ssp	5	2
STR	Lemuridae	Hapalemur	Hapalemur_aureus_ssp	1	1
STR	Lemuridae	Hapalemur	Hapalemur_griseus_ssp	8	7
STR	Lemuridae	Hapalemur	Hapalemur_meridionalis_ssp	2	1
STR	Lemuridae	Hapalemur	Hapalemur_occidentalis_ssp	1	1
STR	Lemuridae	Lemur	Lemur_catta_ssp	18	16
STR	Lemuridae	Prolemur	Prolemur_simus_ssp	8	8
STR	Lemuridae	Varecia	Varecia_rubra_ssp	4	2
STR	Lemuridae	Varecia	Varecia_variegata_ssp	5	4
STR	Lepilemuridae	Lepilemur	Lepilemur_ankaranensis_ssp	5	5
STR	Lepilemuridae	Lepilemur	Lepilemur_dorsalis_ssp	2	2
STR	Lepilemuridae	Lepilemur	Lepilemur_mittermeieri_ssp	1	1
STR	Lepilemuridae	Lepilemur	Lepilemur_mustelinus_ssp	1	1
STR	Lepilemuridae	Lepilemur	Lepilemur_ruficaudatus_ssp	2	2
STR	Lepilemuridae	Lepilemur	Lepilemur_sahamalazensis_ssp	1	1
STR	Lepilemuridae	Lepilemur	Lepilemur_septentrionalis_ssp	2	2
STR	Lorisidae	Arctocebus	Arctocebus_calabarensis_ssp	1	1
STR	Lorisidae	Loris	Loris_lydekkerianus_ssp	2	2
STR	Lorisidae	Loris	Loris_tardigradus_ssp	2	2
STR	Lorisidae	Nycticebus	Nycticebus_bengalensis_ssp	9	9
STR	Lorisidae	Nycticebus	Nycticebus_coucang_ssp	3	3
STR	Lorisidae	Perodicticus	Perodicticus_potto_ssp	3	3
STR	Lorisidae	Xanthonycticebus	Xanthonycticebus_pygmaeus_ssp	3	2
TAR	Tarsiidae	Carlito	Carlito_syrichta_ssp	1	1
TAR	Tarsiidae	Cephalopachus	Cephalopachus_bancanus_ssp	1	1
TAR	Tarsiidae	Tarsius	Tarsius_dentatus_ssp	1	1
TAR	Tarsiidae	Tarsius	Tarsius_lariang_ssp	1	1
TAR	Tarsiidae	Tarsius	Tarsius_wallacei_ssp	1	1
