,Sample,Genus,Species,family,XA_ratio
673,SAMD00589963,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.4653301199747233
674,SAMD00589964,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.42270273307687123
675,SAMD00589965,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.46899028294902484
676,SAMD00589966,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.4838091922166187
677,SAMD00589967,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.4575567795027662
678,SAMD00589968,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.3827765171841572
679,SAMD00589969,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.5390692770672446
680,SAMD00589970,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.4005094982512707
681,SAMD00589971,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.1271312344751455
682,SAMD00589972,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.20483091813283133
684,SAMD00589974,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.5201235967279894
685,SAMD00589975,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.5655264727880224
686,SAMD00589976,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.5021435707635608
687,SAMD00589977,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.48628089979415073
688,SAMD00589978,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.5179957748614359
689,SAMD00589979,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.41217040729515886
690,SAMD00589980,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.4640354152027467
691,SAMD00589981,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.5619956054229575
692,SAMD00589982,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.5924085618823185
693,SAMD00589983,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.411425142087286
694,SAMD00589984,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.532450480375071
695,SAMD00589985,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.5592187436530303
697,SAMD00589987,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.4225778047129569
700,SAMD00589990,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.4868322955185755
701,SAMD00589991,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.49774169749503283
702,SAMD00589992,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.5494322150768727
703,SAMD00589993,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.5256721332576704
704,SAMD00589994,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.4816331006063373
706,SAMD00589996,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.5395968934442101
707,SAMD00589997,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.3628327142598556
709,SAMD00589999,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.543533800709808
717,SAMD00590007,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.32595865240990635
718,SAMD00590008,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.40640648467104745
719,SAMD00590009,Macaca,Macaca_fuscata_ssp,Cercopithecidae,0.3534513148099446
721,SAMEA104361528,Pongo,Pongo_abelii_ssp,Hominidae,0.6770750578573824
722,SAMEA104361529,Pongo,Pongo_abelii_ssp,Hominidae,0.6658805469295791
723,SAMEA104361530,Pongo,Pongo_abelii_ssp,Hominidae,0.6866711411307056
724,SAMEA104361531,Pongo,Pongo_abelii_ssp,Hominidae,0.6113743804815875
725,SAMEA104361532,Pongo,Pongo_abelii_ssp,Hominidae,0.6547126889093793
726,SAMEA104361533,Pongo,Pongo_pygmaeus_ssp,Hominidae,0.3490230241860807
728,SAMEA104361535,Pongo,Pongo_pygmaeus_ssp,Hominidae,0.25242967773863684
730,SAMEA104361537,Pongo,Pongo_pygmaeus_ssp,Hominidae,0.3463121679881073
733,SAMEA104361540,Pongo,Pongo_pygmaeus_ssp,Hominidae,0.2803887162263265
734,SAMEA104361541,Pongo,Pongo_pygmaeus_ssp,Hominidae,0.321960872431815
737,SAMEA115083507,Papio,Papio_anubis_ssp,Cercopithecidae,0.4051690560131974
740,SAMEA115083510,Papio,Papio_anubis_ssp,Cercopithecidae,0.36782839054048355
744,SAMEA115083514,Papio,Papio_anubis_ssp,Cercopithecidae,0.25403201701323286
745,SAMEA115083515,Papio,Papio_anubis_ssp,Cercopithecidae,0.3435190301564842
746,SAMEA115083516,Papio,Papio_anubis_ssp,Cercopithecidae,0.4190041635757936
748,SAMEA115083518,Papio,Papio_cynocephalus_ssp,Cercopithecidae,0.702042612501587
751,SAMEA115083521,Papio,Papio_anubis_ssp,Cercopithecidae,0.44172726472199986
752,SAMEA115083522,Papio,Papio_anubis_ssp,Cercopithecidae,0.4162315859735387
754,SAMEA115083524,Papio,Papio_anubis_ssp,Cercopithecidae,0.3786115830364471
756,SAMEA115083526,Papio,Papio_anubis_ssp,Cercopithecidae,0.4912859034835506
758,SAMEA115083528,Papio,Papio_anubis_ssp,Cercopithecidae,0.35629274833360847
760,SAMEA115083530,Papio,Papio_anubis_ssp,Cercopithecidae,0.29073708325316067
761,SAMEA115083531,Papio,Papio_anubis_ssp,Cercopithecidae,0.3996276503188195
762,SAMEA115083532,Papio,Papio_anubis_ssp,Cercopithecidae,0.38331433075176863
765,SAMEA115083535,Papio,Papio_cynocephalus_ssp,Cercopithecidae,0.5610472463551337
766,SAMEA115083536,Papio,Papio_cynocephalus_ssp,Cercopithecidae,0.4930019034769593
767,SAMEA115083537,Papio,Papio_anubis_ssp,Cercopithecidae,0.4004743246521964
768,SAMEA115083538,Papio,Papio_anubis_ssp,Cercopithecidae,0.40581180598669736
769,SAMEA115083539,Papio,Papio_anubis_ssp,Cercopithecidae,0.4867814790965224
770,SAMEA115083540,Papio,Papio_anubis_ssp,Cercopithecidae,0.445878774829377
771,SAMEA115083541,Papio,Papio_anubis_ssp,Cercopithecidae,0.43406378775147353
773,SAMEA115083543,Papio,Papio_anubis_ssp,Cercopithecidae,0.31897571692120585
775,SAMEA115083545,Papio,Papio_anubis_ssp,Cercopithecidae,0.4802856343412025
776,SAMEA115083546,Papio,Papio_anubis_ssp,Cercopithecidae,0.40327846521885174
778,SAMEA115083548,Papio,Papio_anubis_ssp,Cercopithecidae,0.4242697271623122
779,SAMEA115083549,Papio,Papio_anubis_ssp,Cercopithecidae,0.3374127504721713
790,SAMEA115412631,Cercopithecus,Cercopithecus_denti_ssp,Cercopithecidae,0.47868188365823283
791,SAMEA115412632,Cercopithecus,Cercopithecus_wolfi_ssp,Cercopithecidae,0.45194961867876543
796,SAMEA116330131,Avahi,Avahi_laniger_ssp,Indriidae,0.5773952458031066
799,SAMEA116330137,Eulemur,Eulemur_albifrons_ssp,Lemuridae,0.510115433457048
801,SAMEA116330142,Eulemur,Eulemur_collaris_ssp,Lemuridae,0.5757816328663853
815,SAMEA116330165,Eulemur,Eulemur_rufifrons_ssp,Lemuridae,0.48131947847392115
816,SAMEA116330166,Eulemur,Eulemur_rufifrons_ssp,Lemuridae,0.6541346196768458
817,SAMEA116330171,Hapalemur,Hapalemur_griseus_ssp,Lemuridae,0.3634096863406673
820,SAMEA116330177,Hapalemur,Hapalemur_griseus_ssp,Lemuridae,0.15622150917830888
824,SAMEA116330182,Lemur,Lemur_catta_ssp,Lemuridae,0.5914522875015933
825,SAMEA116330183,Lemur,Lemur_catta_ssp,Lemuridae,0.6036792965222357
826,SAMEA116330184,Lemur,Lemur_catta_ssp,Lemuridae,0.6037445222306601
828,SAMEA116330188,Lepilemur,Lepilemur_ankaranensis_ssp,Lepilemuridae,0.7179991290988744
829,SAMEA116330189,Lepilemur,Lepilemur_ankaranensis_ssp,Lepilemuridae,0.6779836214188772
830,SAMEA116330190,Lepilemur,Lepilemur_ankaranensis_ssp,Lepilemuridae,0.6653624035146987
831,SAMEA116330191,Lepilemur,Lepilemur_dorsalis_ssp,Lepilemuridae,0.4945547292275847
832,SAMEA116330192,Lepilemur,Lepilemur_mittermeieri_ssp,Lepilemuridae,0.45989138444273187
833,SAMEA116330193,Lepilemur,Lepilemur_ruficaudatus_ssp,Lepilemuridae,0.4849958854267773
834,SAMEA116330194,Lepilemur,Lepilemur_sahamalazensis_ssp,Lepilemuridae,0.7554935673253478
835,SAMEA116330195,Mirza,Mirza_zaza_ssp,Cheirogaleidae,0.5255029354082381
839,SAMEA116330211,Varecia,Varecia_variegata_ssp,Lemuridae,0.4481317878992552
844,SAMEA1692353,Gorilla,Gorilla_beringei_ssp,Hominidae,0.3048758976050139
846,SAMEA1692355,Gorilla,Gorilla_beringei_ssp,Hominidae,0.42364776505053287
847,SAMEA1713551,Pan,Pan_troglodytes_ssp,Hominidae,0.6378573442492453
848,SAMEA1713552,Pan,Pan_troglodytes_ssp,Hominidae,0.574273694261103
849,SAMEA1713553,Pan,Pan_troglodytes_ssp,Hominidae,0.59564555070036
850,SAMEA1713554,Pan,Pan_troglodytes_ssp,Hominidae,0.6207054705983475
851,SAMEA1713556,Pan,Pan_troglodytes_ssp,Hominidae,0.662064099665247
853,SAMEA2058381,Pongo,Pongo_abelii_ssp,Hominidae,0.6759847790412052
854,SAMEA2058382,Pongo,Pongo_abelii_ssp,Hominidae,0.6294518291088292
857,SAMEA2058385,Pongo,Pongo_abelii_ssp,Hominidae,0.5723348276973256
860,SAMEA2058388,Pan,Pan_troglodytes_ssp,Hominidae,0.6265809332682782
864,SAMEA2421541,Pan,Pan_troglodytes_ssp,Hominidae,0.6232534638782761
868,SAMEA2421545,Pan,Pan_troglodytes_ssp,Hominidae,0.6117607805189318
872,SAMEA2446071,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5908528024052386
873,SAMEA2446072,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5882434321575296
874,SAMEA2464840,Pan,Pan_troglodytes_ssp,Hominidae,0.6886469480906976
875,SAMEA2464841,Pan,Pan_troglodytes_ssp,Hominidae,0.6959958882840364
876,SAMEA2464842,Pan,Pan_troglodytes_ssp,Hominidae,0.6430113692392302
877,SAMEA2464843,Pan,Pan_troglodytes_ssp,Hominidae,0.6910169836539941
879,SAMEA2464845,Pan,Pan_troglodytes_ssp,Hominidae,0.6804248404999749
882,SAMEA2697037,Gorilla,Gorilla_beringei_ssp,Hominidae,0.33859910774099744
883,SAMEA2697038,Gorilla,Gorilla_beringei_ssp,Hominidae,0.3718423456142045
884,SAMEA2697039,Gorilla,Gorilla_beringei_ssp,Hominidae,0.05134160200476212
885,SAMEA2697040,Gorilla,Gorilla_beringei_ssp,Hominidae,0.34538989856957714
886,SAMEA2697041,Gorilla,Gorilla_beringei_ssp,Hominidae,0.3253862355473168
887,SAMEA2697042,Gorilla,Gorilla_beringei_ssp,Hominidae,0.4407332605512418
888,SAMEA3939556,Gorilla,Gorilla_beringei_ssp,Hominidae,0.3659491081523503
889,SAMEA3939557,Gorilla,Gorilla_beringei_ssp,Hominidae,0.32308616502152543
890,SAMEA3939558,Gorilla,Gorilla_beringei_ssp,Hominidae,0.4103524974904038
891,SAMEA3939560,Gorilla,Gorilla_beringei_ssp,Hominidae,0.3633427863959839
892,SAMEA3939561,Gorilla,Gorilla_beringei_ssp,Hominidae,0.44708948005088767
894,SAMEA4374763,Pan,Pan_troglodytes_ssp,Hominidae,0.7874845305797765
895,SAMEA4374764,Pan,Pan_troglodytes_ssp,Hominidae,0.6044299805873748
898,SAMEA4374767,Pan,Pan_troglodytes_ssp,Hominidae,0.6458488133758419
899,SAMEA4374768,Pan,Pan_troglodytes_ssp,Hominidae,0.6222347360483156
900,SAMEA4374769,Pan,Pan_troglodytes_ssp,Hominidae,0.6186942559539589
901,SAMEA4374770,Pan,Pan_troglodytes_ssp,Hominidae,0.7049966712768826
902,SAMEA4374771,Pan,Pan_troglodytes_ssp,Hominidae,0.6804276148752558
903,SAMEA4374772,Pan,Pan_troglodytes_ssp,Hominidae,0.6548027018865024
904,SAMEA4374773,Pan,Pan_troglodytes_ssp,Hominidae,0.6599672118792362
906,SAMEA4374775,Pan,Pan_troglodytes_ssp,Hominidae,0.685321011290863
907,SAMEA4374776,Pan,Pan_troglodytes_ssp,Hominidae,0.6887126123808872
908,SAMEA4374777,Pan,Pan_troglodytes_ssp,Hominidae,0.6960103972516767
909,SAMEA4374778,Pan,Pan_troglodytes_ssp,Hominidae,0.6430942204324064
910,SAMEA4374779,Pan,Pan_troglodytes_ssp,Hominidae,0.6910333085757444
911,SAMEA4374780,Pan,Pan_troglodytes_ssp,Hominidae,0.6804918140638256
916,SAMEA4374788,Pan,Pan_troglodytes_ssp,Hominidae,0.7352110468679385
917,SAMEA4374789,Pan,Pan_troglodytes_ssp,Hominidae,0.7119373309184985
919,SAMEA4374792,Pan,Pan_troglodytes_ssp,Hominidae,0.7392933398908077
920,SAMEA4374793,Pan,Pan_troglodytes_ssp,Hominidae,0.6673076525594243
921,SAMEA4374794,Pan,Pan_troglodytes_ssp,Hominidae,0.6637621853339923
922,SAMEA4374795,Pan,Pan_troglodytes_ssp,Hominidae,0.6817578210633504
923,SAMEA4374796,Pan,Pan_troglodytes_ssp,Hominidae,0.6778122649539232
927,SAMEA5039933,Colobus,Colobus_guereza_ssp,Cercopithecidae,0.5969571064249396
928,SAMEA5039935,Colobus,Colobus_guereza_ssp,Cercopithecidae,0.6021864032010928
929,SAMEA5039938,Colobus,Colobus_guereza_ssp,Cercopithecidae,0.5989730678157407
930,SAMEA5039942,Colobus,Colobus_guereza_ssp,Cercopithecidae,0.5981488306803472
931,SAMEA5039946,Colobus,Colobus_guereza_ssp,Cercopithecidae,0.5907072561684317
934,SAMEA5204228,Pan,Pan_troglodytes_ssp,Hominidae,0.6312548497647741
935,SAMEA5204229,Pan,Pan_troglodytes_ssp,Hominidae,0.5539406942266347
938,SAMEA5204232,Pongo,Pongo_abelii_ssp,Hominidae,0.5389613408626202
940,SAMEA5204234,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5687606551859267
942,SAMEA5204236,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5714388715408617
943,SAMEA5204237,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5854107492193517
944,SAMEA5204238,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5825231347045883
945,SAMEA5209164,Colobus,Colobus_guereza_ssp,Cercopithecidae,0.5916676208741719
958,SAMEA868692,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5837440122250716
959,SAMN00007164,Pongo,Pongo_pygmaeus_ssp,Hominidae,0.3589987557822074
963,SAMN00672664,Saimiri,Saimiri_boliviensis_ssp,Cebidae,0.28506385799211875
964,SAMN01162282,Chlorocebus,Chlorocebus_sabaeus_ssp,Cercopithecidae,0.38074682521845293
967,SAMN01920475,Gorilla,Gorilla_beringei_ssp,Hominidae,0.34864594422458023
968,SAMN01920476,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.4917630132250612
969,SAMN01920477,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5961536745824811
970,SAMN01920478,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5949634769167477
972,SAMN01920480,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.6087083025271984
973,SAMN01920481,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.6085900733842154
975,SAMN01920483,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5801209870478972
976,SAMN01920484,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5485317101531896
977,SAMN01920485,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5492194719654581
978,SAMN01920486,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.6396252960456799
979,SAMN01920487,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.2878975352279198
980,SAMN01920488,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5659073014499647
981,SAMN01920489,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5537865672336679
984,SAMN01920492,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5103700278807529
985,SAMN01920493,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.6062206309392901
986,SAMN01920494,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5672368124664492
987,SAMN01920495,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5736153454426843
988,SAMN01920496,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.46881598317852163
989,SAMN01920497,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5290650364051147
990,SAMN01920498,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5901576672911291
991,SAMN01920499,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5565394750259137
992,SAMN01920500,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5527874955901968
993,SAMN01920501,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5334081303385183
994,SAMN01920502,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.5446300427739891
995,SAMN01920503,Gorilla,Gorilla_gorilla_ssp,Hominidae,0.48458800838125266
996,SAMN01920504,Pan,Pan_paniscus_ssp,Hominidae,0.6470758954110792
997,SAMN01920505,Pan,Pan_paniscus_ssp,Hominidae,0.674765466177961
998,SAMN01920506,Pan,Pan_paniscus_ssp,Hominidae,0.6999913623521983
999,SAMN01920507,Pan,Pan_paniscus_ssp,Hominidae,0.6281011530117363
1000,SAMN01920508,Pan,Pan_paniscus_ssp,Hominidae,0.5838150081648648
1002,SAMN01920510,Pan,Pan_paniscus_ssp,Hominidae,0.6813620610727117
1003,SAMN01920511,Pan,Pan_paniscus_ssp,Hominidae,0.6828613211521188
1004,SAMN01920512,Pan,Pan_paniscus_ssp,Hominidae,0.5550051895491278
1006,SAMN01920514,Pan,Pan_paniscus_ssp,Hominidae,0.711433551899591
1007,SAMN01920515,Pan,Pan_paniscus_ssp,Hominidae,0.7206068613769298
1008,SAMN01920516,Pan,Pan_paniscus_ssp,Hominidae,0.6235349782166416
1010,SAMN01920518,Pan,Pan_troglodytes_ssp,Hominidae,0.6143498626979431
1013,SAMN01920521,Pan,Pan_troglodytes_ssp,Hominidae,0.6757867763482861
1014,SAMN01920522,Pan,Pan_troglodytes_ssp,Hominidae,0.6159340393949359
1016,SAMN01920524,Pan,Pan_troglodytes_ssp,Hominidae,0.662707381036349
1017,SAMN01920525,Pan,Pan_troglodytes_ssp,Hominidae,0.6529961556347292
1018,SAMN01920526,Pan,Pan_troglodytes_ssp,Hominidae,0.7000403104789369
1020,SAMN01920528,Pan,Pan_troglodytes_ssp,Hominidae,0.634741696237891
1021,SAMN01920529,Pan,Pan_troglodytes_ssp,Hominidae,0.7328713375687046
1023,SAMN01920531,Pan,Pan_troglodytes_ssp,Hominidae,0.7041441251303237
1024,SAMN01920532,Pan,Pan_troglodytes_ssp,Hominidae,0.7065766085810818
1026,SAMN01920534,Pan,Pan_troglodytes_ssp,Hominidae,0.7079557586675713
1027,SAMN01920535,Pan,Pan_troglodytes_ssp,Hominidae,0.6661927354022231
1028,SAMN01920536,Pan,Pan_troglodytes_ssp,Hominidae,0.6984273178403543
1030,SAMN01920538,Pan,Pan_troglodytes_ssp,Hominidae,0.6491514323185524
1034,SAMN01920542,Pongo,Pongo_abelii_ssp,Hominidae,0.6174582758936636
1035,SAMN01920543,Pongo,Pongo_abelii_ssp,Hominidae,0.6507566811356839
1036,SAMN01920544,Pongo,Pongo_abelii_ssp,Hominidae,0.6677086295735399
1037,SAMN01920545,Pongo,Pongo_abelii_ssp,Hominidae,0.6363503951010722
1039,SAMN01920547,Pongo,Pongo_pygmaeus_ssp,Hominidae,0.3934228649425973
1040,SAMN01920548,Pongo,Pongo_pygmaeus_ssp,Hominidae,0.36271435431493093
1041,SAMN01920549,Pongo,Pongo_pygmaeus_ssp,Hominidae,0.34328721829200337
1042,SAMN01920550,Pongo,Pongo_pygmaeus_ssp,Hominidae,0.32544007349420173
1044,SAMN02199293,Papio,Papio_anubis_ssp,Cercopithecidae,0.43555245181656566
1047,SAMN02388245,Symphalangus,Symphalangus_syndactylus_ssp,Hylobatidae,0.7571143531810902
1048,SAMN02390221,Macaca,Macaca_thibetana_ssp,Cercopithecidae,0.30973768724079476
1054,SAMN02744549,Callithrix,Callithrix_jacchus_ssp,Callitrichidae,0.35382771564220855
1058,SAMN02744553,Callithrix,Callithrix_jacchus_ssp,Callitrichidae,0.3354747362457601
1059,SAMN02744554,Callithrix,Callithrix_jacchus_ssp,Callitrichidae,0.41162198240022374
1061,SAMN02744556,Callithrix,Callithrix_jacchus_ssp,Callitrichidae,0.24897005408247025
1063,SAMN02786332,Rhinopithecus,Rhinopithecus_bieti_ssp,Cercopithecidae,0.5514458613686474
1064,SAMN02786335,Rhinopithecus,Rhinopithecus_bieti_ssp,Cercopithecidae,0.47152095748001693
1067,SAMN02786340,Rhinopithecus,Rhinopithecus_bieti_ssp,Cercopithecidae,0.5805417764089102
1072,SAMN02786345,Rhinopithecus,Rhinopithecus_bieti_ssp,Cercopithecidae,0.4624834704381087
1073,SAMN02850871,Nomascus,Nomascus_leucogenys_ssp,Hylobatidae,0.6570809440596141
1076,SAMN02850874,Hylobates,Hylobates_moloch_ssp,Hylobatidae,0.6654759097821864
1079,SAMN02866411,Papio,Papio_anubis_ssp,Cercopithecidae,0.43938913594403955
1080,SAMN02866412,Papio,Papio_ursinus_ssp,Cercopithecidae,0.4577954001179316
1081,SAMN02866413,Papio,Papio_ursinus_ssp,Cercopithecidae,0.2908523084081837
1082,SAMN02866414,Papio,Papio_cynocephalus_ssp,Cercopithecidae,0.44905611670317563
1083,SAMN02866415,Papio,Papio_cynocephalus_ssp,Cercopithecidae,0.5307122378000672
1085,SAMN02900024,Microcebus,Microcebus_murinus_ssp,Cheirogaleidae,0.17073496709481564
1089,SAMN02900031,Microcebus,Microcebus_murinus_ssp,Cheirogaleidae,0.42424994236852703
1091,SAMN02900033,Microcebus,Microcebus_murinus_ssp,Cheirogaleidae,0.15819393156917297
1092,SAMN02900445,Cercocebus,Cercocebus_atys_ssp,Cercopithecidae,0.4764268673575146
1093,SAMN02900446,Cercocebus,Cercocebus_atys_ssp,Cercopithecidae,0.4441263022339962
1094,SAMN02900447,Cercocebus,Cercocebus_atys_ssp,Cercopithecidae,0.4426574552024056
1097,SAMN02900450,Cercocebus,Cercocebus_atys_ssp,Cercopithecidae,0.4909742834933952
1099,SAMN02900452,Cercocebus,Cercocebus_atys_ssp,Cercopithecidae,0.12921787607921578
1100,SAMN02900453,Cercocebus,Cercocebus_atys_ssp,Cercopithecidae,0.48740027832797694
1102,SAMN02922335,Macaca,Macaca_nemestrina_ssp,Cercopithecidae,0.5643774795725384
1103,SAMN02922336,Macaca,Macaca_nemestrina_ssp,Cercopithecidae,0.5407266078176783
1104,SAMN02922337,Macaca,Macaca_nemestrina_ssp,Cercopithecidae,0.566553615078049
1105,SAMN02922338,Macaca,Macaca_nemestrina_ssp,Cercopithecidae,0.5847624368020072
1106,SAMN02922339,Macaca,Macaca_nemestrina_ssp,Cercopithecidae,0.5801780268661073
1107,SAMN02922340,Macaca,Macaca_nemestrina_ssp,Cercopithecidae,0.5836407018139976
1108,SAMN03010324,Propithecus,Propithecus_coquereli_ssp,Indriidae,0.437994909177339
1110,SAMN03010326,Propithecus,Propithecus_coquereli_ssp,Indriidae,0.5345343879461352
1113,SAMN03010329,Propithecus,Propithecus_coquereli_ssp,Indriidae,0.5366467810339949
1116,SAMN03010332,Propithecus,Propithecus_diadema_ssp,Indriidae,0.4806034465786987
1118,SAMN03072185,Papio,Papio_kindae_ssp,Cercopithecidae,0.39384109413260815
1120,SAMN03072807,Papio,Papio_kindae_ssp,Cercopithecidae,0.39504946056897905
1122,SAMN03073708,Papio,Papio_anubis_ssp,Cercopithecidae,0.28974685290110763
1123,SAMN03073709,Papio,Papio_hamadryas_ssp,Cercopithecidae,0.464810453904987
1125,SAMN03073711,Papio,Papio_papio_ssp,Cercopithecidae,0.5500381054243396
1126,SAMN03076573,Rhinopithecus,Rhinopithecus_roxellana_ssp,Cercopithecidae,0.4692065275352564
1128,SAMN03076575,Rhinopithecus,Rhinopithecus_strykeri_ssp,Cercopithecidae,0.4994947308172231
1129,SAMN03076576,Rhinopithecus,Rhinopithecus_avunculus_ssp,Cercopithecidae,0.5396999551633841
1130,SAMN03121017,Cercocebus,Cercocebus_atys_ssp,Cercopithecidae,0.4392736875066821
1131,SAMN03121813,Mandrillus,Mandrillus_leucophaeus_ssp,Cercopithecidae,0.29881862646409074
1132,SAMN03121823,Propithecus,Propithecus_coquereli_ssp,Indriidae,0.5485470560425234
1133,SAMN03121842,Macaca,Macaca_nemestrina_ssp,Cercopithecidae,0.25599120302851036
1134,SAMN03121886,Aotus,Aotus_nancymaae_ssp,Aotidae,0.5886261795561962
1135,SAMN03121888,Microcebus,Microcebus_murinus_ssp,Cheirogaleidae,0.39990654620017047
1136,SAMN03199810,Cercocebus,Cercocebus_atys_ssp,Cercopithecidae,0.4435647884266152
1137,SAMN03199811,Cercocebus,Cercocebus_atys_ssp,Cercopithecidae,0.4475310180212064
1138,SAMN03274867,Rhinopithecus,Rhinopithecus_bieti_ssp,Cercopithecidae,0.5092812647694849
1139,SAMN03274868,Rhinopithecus,Rhinopithecus_bieti_ssp,Cercopithecidae,0.5161833401352511
1142,SAMN03274874,Rhinopithecus,Rhinopithecus_bieti_ssp,Cercopithecidae,0.5207747202208626
1144,SAMN03274877,Rhinopithecus,Rhinopithecus_brelichi_ssp,Cercopithecidae,0.500438398840665
1145,SAMN03274878,Rhinopithecus,Rhinopithecus_roxellana_ssp,Cercopithecidae,0.46235414885173964
1147,SAMN03274882,Rhinopithecus,Rhinopithecus_roxellana_ssp,Cercopithecidae,0.4083618096578962
1148,SAMN03274884,Rhinopithecus,Rhinopithecus_roxellana_ssp,Cercopithecidae,0.4978413205297033
1149,SAMN03274885,Rhinopithecus,Rhinopithecus_roxellana_ssp,Cercopithecidae,0.5841345219443899
